"Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","CMI01","CMI02","CMI03","CMI04","CMI05","CMI06","CMI07","CMI08","CMI09","CMI10","CMI11","CMI12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","MAR","Eref","CMD","RH","CMI","DD1040","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total","DD_delayed"
-0.0939269539423154,2.12103451015706,4.12979668229291,7.22746157445419,11.6803806799622,14.9462748629393,17.7937556832729,17.8980180275622,14.4383354962877,8.57837398804637,2.65247768625685,-0.0977187453099204,-6.43870717129716,-5.47015652726647,-4.53143876190728,-1.83646034730867,1.55107838723062,4.74991039189201,7.12711991595377,7.71353567991807,5.22972782088972,0.999066839703013,-3.63944787280063,-6.21442381545144,-3.26627380353312,-1.67471462245411,-0.200752178404004,2.69535450380062,6.61574542468946,9.84801052343495,12.4604691403801,12.8058496879166,9.83411111405391,4.78893803356552,-0.493441392766021,-3.15600109471974,301.001103548128,246.866205824968,220.814286092645,168.559534214406,128.593876632148,94.9171544349392,85.0711038129795,92.1927324734486,133.693063537887,298.546000300165,362.413592181582,328.988540756239,-154.2470764803,-151.021094543175,-147.268687483999,-142.942500728342,-139.118320664601,-137.076757510749,-136.279100564134,-139.538415834591,-144.567511543113,-150.559652514766,-154.037587732076,-155.142895357152,145.372204712592,103.417423700682,88.8621889097827,43.4149782380309,10.9029848769764,1.95441904812353,0.334119059600427,0.124718595227375,1.88948627627548,20.8835624299247,87.9054656531681,141.44669862542,3.4534346831934,5.46038262220692,10.8768263721517,34.0482382957686,95.6875016553222,160.395670559984,235.115475276108,244.702924843958,160.068773119333,67.6226748240944,11.3026900089167,4.00744232857483,660.413397957112,546.899223984956,566.221159873224,459.471665298267,353.930538266635,247.553186605574,178.182853510607,169.614923502044,248.551182562174,410.893547333386,554.768669827229,652.615559145765,0,0,0.0355872200298399,0.0119536333218564,0.47192132143267,3.34547236274068,7.06085405796718,8.9348200333713,4.69195116137405,0.00101526427770568,1.31467895577862,0.00431708027650502,5.11216463172392,5.43448896893291,7.2110690291425,11.1486964889513,18.1760997960643,24.2435486576441,28.8374517749468,29.4267464752673,24.8561591228117,17.3797882953271,8.62263951055433,5.27005146948469,169.319878874558,138.224382233758,131.079437808442,83.6389013957677,31.2539484952018,9.76910241809465,4.11168789893265,3.94953695120552,12.1061613299079,70.492659197853,170.297472433368,191.902949563436,2.38280760300518,6.36141642609318,16.8464743844409,37.8468098630717,72.168110107618,88.7370288953042,98.8856106152501,83.0471347476406,51.083666604868,23.6403757360666,5.59831730981451,2.03276213682231,0,0,0,0.265875643368559,3.85598255511119,13.3389481862083,22.5765111988064,10.5982290259643,0.0898376459994173,0,0,0,74.1923705096627,70.3244608063847,67.3677816916951,67.5894182977108,66.0473907708063,67.0155909279515,66.3703066098119,67.8955690335567,70.1020208173319,73.6340634407748,75.642397436237,75.0999726320064,29.748290471524,24.0528686954295,21.038549849476,14.887200519109,9.04959177547651,4.0874115175111,1.60611427461574,2.35216604426552,8.27787421317018,27.4320433297137,35.468848160606,32.5387294188274,0.643179631150074,7.67905465653168,16.8793954321936,8.55646370209497,-6.04108465538399,-1.60572609052626,6.53022485896655,0.863106178986678,-2.69890351458008,3.03660513282305,11.7049006365266,4.70989573677287,876.858648727388,517.968985883412,272.177547651208,794.652973841495,-153.468258424486,-143.108965224991,-137.630620370616,-149.809682972694,390.237607154523,143.223570022336,2.49342726734998,110.728650757917,12.9243672255034,140.615470861915,640.21189006895,238.993926071104,1859.93067069241,1379.62245411447,595.352958833241,1214.21442381545,0.00431708027650502,0.527045757519577,19.3564283885549,6.10722956449577,15.8036920306168,36.5418774443591,82.3710835076939,50.8754668008581,499.446168922319,245.959301145042,17.9484775450027,252.88362422862,10.7871476370828,126.862647985804,270.671098515948,80.3206910859796,0,4.12185819847975,46.513688410979,0.0898376459994173,73.2068667178713,67.0043435654316,67.0921948248007,73.1184416134757,86.339890351458,44.9753317265673,8.04568698078061,71.1787675574507,4.18816819839147,12.8158045748691,-3.30996989520707,16.1255581746431,2461.65794422226,534.465070494654,6.7237916147999,27.7955328371781,646.739562641806,1032.74571602617,5049.1165435107,25.9986316003214,185.558165814727,146.532466385924,273.111988064023,126.578947833073,1016.24311606678,-29.7856009040266,30.577115060342,-146.138414068914,488.6434215289,50.7253842554581,70.1095337729869,210.53968977055,373.617457248546,223.511031067087,310.956899824315,1671.51162256888,0,22.5765111988064,50.7253842554581,10.0844996512788
